Time Diff between first and last (Mins), ERC20 total Ether received, ERC20 total Ether sent contract, ERC20 uniq sent addr.1, ERC20 min val rec, ERC20 max val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 most sent token type_hashed_2
1.6483228049006595,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.588900934713593,1.745830149991729,0.0009990011652102307,0.0009990011652102307,1.298867270485389,1.7236894193081456,1.7236894193081456,1.7236894193081456,1.7236894193081456,0.0009990011652102307
2.45335321327369,0.6202582534532495,0.0009990011652102307,0.0009990011652102307,0.6202583586569325,0.6202583586569325,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.590144141156187,0.21812394712177977,0.0009990011652102307,0.0009990011652102307,0.10169808728855226,0.14065230191890216,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.5372581465879747,0.44478256686055156,0.0009990011652102307,0.0009990011652102307,0.44478265837778547,0.44478265837778547,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6321581922969535,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6881067152062808,0.03641604266137595,0.0009990011652102307,0.0009990011652102307,0.036416468204153916,0.036416468204153916,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.655976562042746,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.590147802703477,0.7573013796726561,0.0009990011652102307,0.0009990011652102307,0.3557157521708984,0.5265890341390445,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.4131022134278073,0.5265890341390445,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
2.300313829385298,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.601502046449586,1.6560406552991171,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,1.6419893126687666,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
0.0009990011652102307,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
2.6471887246528745,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.9152512634384156,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.0779814827827727,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.5950111707696304,2.5597660984364925,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.4402110107043,0.0009990011652102307,2.440126776531638,2.301322002397518,0.0009990011652102307
2.2005879920707754,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.5778175526668274,0.629634542858754,0.0009990011652102307,0.0009990011652102307,0.3695488848118358,0.4760058365191711,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.9131960909943855,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.9763073047202693,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
2.687044722820902,2.8043273173431076,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.7256759703609252,1.026672031199051,2.067970345786057,1.9770742795653742,0.0009990011652102307
1.617139311654304,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
0.0009990011652102307,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
1.7191071670326423,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.3818194436033915,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6870068362402235,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.559041043786377,2.365517966740079,0.0009990011652102307,0.0009990011652102307,9.999990000011665e-07,2.350632653797686,9.999990000011665e-07,2.350632653797686,2.201664830896461,0.0009990011652102307
2.6619533107952935,2.604302957270247,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.594388538581778,0.0009990011652102307,2.594388538581778,2.398845831236862,0.0009990011652102307
2.2954426345310495,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
2.4829615522573576,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.837944614339398,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
2.605654714533047,2.3704275076030132,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.353595312316866,1.6668347268968362,2.353595312316866,2.257527411732817,0.0009990011652102307
1.9104864924879628,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.18442395532807,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
1.9171985526837407,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6560294330565966,1.932774245404059,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,1.9319029813181672,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6486408396202665,2.116098322746569,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.067970345786057,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
0.0009990011652102307,0.6145735899651427,0.0009990011652102307,0.0009990011652102307,0.6145735899651427,0.6145735899651427,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
2.511797089822399,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.6506182072318771,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.4947196572489023,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.062764933341353,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
2.030610868276551,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.330462971892261,2.1179272289544824,0.0009990011652102307,0.0009990011652102307,2.1179272289544824,2.1179272289544824,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
1.91425960895488,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.580260881404626,0.6607749962058599,0.0009990011652102307,0.0009990011652102307,0.6607750905659423,0.6607750905659423,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.35872089467996,2.1179272289544824,0.0009990011652102307,0.0009990011652102307,2.1179272289544824,2.1179272289544824,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
2.6299566411478033,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.613466090563464,1.4211566438759407,0.0009990011652102307,0.0009990011652102307,1.4211566438759407,1.4211566438759407,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.2297481852380152,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.655666177285348,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.698209819220564,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6154920167047506,0.9153045685485359,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.7709472401730302,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
0.0009990011652102307,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
2.4855183162187267,1.298867270485389,0.0009990011652102307,0.0009990011652102307,1.298867270485389,1.298867270485389,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
1.650902846715037,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.679731817181112,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.6290445153733288,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.9143595737977446,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.8546747243561414,1.298867270485389,0.0009990011652102307,0.0009990011652102307,1.298867270485389,1.298867270485389,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
2.2304223281607323,2.023465177638025,0.0009990011652102307,0.0009990011652102307,1.9221882884379313,1.932722936227092,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.5843399768005213,0.8047180256611212,0.0009990011652102307,0.0009990011652102307,0.4128489677795923,0.5265890341390445,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.9112332605441797,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.56892288412966,2.832580162063214,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.7851226662208344,0.0009990011652102307,2.7851226662208344,2.680428556906035,0.0009990011652102307
1.6337585486318966,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.4453541203011118,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.0451127757582872,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.626940613976522,2.019346041298461,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.0012901084703705,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.4494766019115466,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
1.3289179122692363,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.350733397356883,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.3344138815181057,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.1092514400834996,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6457816645601073,0.5655955422398424,0.0009990011652102307,0.0009990011652102307,0.31071377424585794,0.4255587343345067,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.69279229046623,9.99999999999e-13,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6478579737886725,2.43775875491078,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.373455196177504,2.183063678906785,2.2849273043738636,2.246898688069615,0.0009990011652102307
2.6286261147105856,1.8598742481680446,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,1.8449994407424937,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.65911664016912,2.487608611019263,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.487608611019263,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.575795966083076,1.745830149991729,0.0009990011652102307,0.0009990011652102307,1.298867270485389,1.7236894193081456,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
2.606505815830825,2.4243667932496242,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.3890872825709972,0.0009990011652102307,2.3890872825709972,2.14757663263601,0.0009990011652102307
0.7199410131973133,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.6536659816235926,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.3387506931756987,1.7260561092702436,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,1.7236894193081456,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
1.9156340986440699,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.308359542945459,0.6145735899651427,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.6145735899651427,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
2.6359084238356347,2.219788670950363,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.1356313134447844,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.706654778956323,2.3916942615105925,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.386833398968779,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6808149009650064,0.036493029238946956,0.0009990011652102307,0.0009990011652102307,0.036492651140929595,0.036492651140929595,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.612867946261566,2.118096386639335,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.1179272289544824,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
2.580911858477922,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
0.0009990011652102307,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
1.535494352424215,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
0.0009990011652102307,0.6145735899651427,0.0009990011652102307,0.0009990011652102307,0.6145735899651427,0.6145735899651427,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
2.439139129930336,0.6145735899651427,0.0009990011652102307,0.0009990011652102307,0.6145735899651427,0.6145735899651427,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
2.462334523616007,1.7236894193081456,0.0009990011652102307,0.0009990011652102307,1.7236894193081456,1.7236894193081456,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
1.9104864924879628,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
0.4552791062689098,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
0.517622597565066,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
0.0009990011652102307,0.6145735899651427,0.0009990011652102307,0.0009990011652102307,0.6145735899651427,0.6145735899651427,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
2.0602688626033765,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.645074987610353,2.1150761506349522,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,1.9888584226592683,0.0009990011652102307,1.9763847732858002,1.8570181516128001,0.0009990011652102307
2.600427978493787,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6068581882599986,1.1478620526228256,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.8783689552745352,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.590139675594558,0.5744348661491029,0.0009990011652102307,0.0009990011652102307,0.17190383565183204,0.5166326992364304,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
0.0009990011652102307,2.9796091341170503,1.7436113860168427,0.0034280726273478415,1.9723395958914451,2.977865669567318,2.339008565683719,2.855505397327006,2.812949110724367,0.0009990011652102307
2.6759228946850273,0.8741163985601137,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.8741164440810254,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
0.8423237270072313,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
1.2070860639975418,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307
2.6116576300059484,2.216481148635413,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,2.185189307222077,2.185189307222077,2.185189307222077,2.185189307222077,0.0009990011652102307
2.515951528494676,1.298867270485389,0.0009990011652102307,0.0009990011652102307,1.298867270485389,1.298867270485389,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
1.820603550286467,1.298867270485389,0.0009990011652102307,0.0009990011652102307,1.298867270485389,1.298867270485389,0.0009990011652102307,0.0009990011652102307,0.0009990011652102307,0.5265890341390445
