total Ether sent,total ether received, ERC20 total Ether received, ERC20 total ether sent, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 most sent token type_hashed_12, ERC20_most_rec_token_type_hashed_11
4.6249575778740954,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
1.3860529699873954,1.3862943611198906,4.730656806029507,4.605170185988092,2.6651427000909336,4.605170185988092,4.04629162623318,4.605170185988092,4.605170185988092,4.605170185988092,0.0009995003330835331,0.6931471805599453
2.948521176177111,2.948545392613849,0.8594081784282878,0.0009995003330835331,0.8594083740448865,0.8594083740448865,0.8594083740448865,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453
0.0009995003330835331,2.6050996997662406,0.24374121620971564,0.0009995003330835331,0.10704918904600622,0.15102436943618536,0.12927848682757598,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453
2.4826738255569007,2.482821143296979,0.5601509304354152,0.0009995003330835331,0.5601510732161193,0.5601510732161193,0.5601510732161193,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453
3.5463330019622066,3.5480757366920432,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
2.0250389679629914,2.025595151177429,0.03708722927882794,0.0009995003330835331,0.03708767060390238,0.03708767060390238,0.03708767060390238,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453
4.046814671199748,4.046947781817473,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,3.7906235156776438,1.1325136038770964,0.0009995003330835331,0.4272018115850588,0.6931471805599453,0.5313039051095001,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,3.6259788929205916,0.6931471805599453,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.28768182245174967,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.0009995003330835331
1.0258191313049296,1.0263652889587147,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
1.249564673684484,1.1784404040876062,4.238528589130129,0.0009995003330835331,0.0009995003330835331,4.165434963465756,2.8946099861274104,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453
0.0009995003330835331,0.2729088208662048,18.68012285264457,16.44513017856788,6.187472614009503,18.64584114926763,15.28481339428159,9.370949348949148,16.383220421098585,15.658975008133428,0.0009995003330835331,0.0009995003330835331
6.796252926465653,6.796263380980036,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
4.624963164218111,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.06921454398245494,0.06965454320060079,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
3.8097687713893897,3.6032534803735308,11.93279196147904,11.931697640021532,0.0009995003330835331,10.475461932641934,8.888400942350554,0.0009995003330835331,10.474495347310453,8.987377067666506,0.0009995003330835331,0.0009995003330835331
2.441348785109253,2.4414770918606643,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,3.4609640700687505,0.8769245184402213,0.0009995003330835331,0.44708166687862333,0.6096324105814436,0.5316559580844722,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453
4.624963164218111,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
1.098278899766872,1.0986122886681098,18.68012285264457,16.44513017856788,6.187472614009503,18.64584114926763,15.28481339428159,9.370949348949148,16.383220421098585,15.658975008133428,0.0009995003330835331,0.0009995003330835331
4.980272989132841,5.098789446258424,15.51596216716029,6.913737350659685,0.0009995003330835331,14.266730296875075,11.852407459864391,1.791759469228055,6.90875477931522,6.221583712158617,0.0009995003330835331,0.0009995003330835331
1.1628235822100705,1.1631508098056809,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,0.0009995003330835331,18.68012285264457,16.44513017856788,6.187472614009503,18.64584114926763,15.28481339428159,9.370949348949148,16.383220421098585,15.658975008133428,0.0009995003330835331,0.0009995003330835331
0.7488434142686852,0.749883282460981,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
1.4254275704448236,1.4255487275530478,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
4.699493735596512,4.700440462269008,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.007007613224436164,0.009950330853168083,9.649553503686308,9.649231180049448,9.999995000003334e-07,9.492205559106399,7.858116254236061,9.999995000003334e-07,9.492205559106399,8.040051134835702,0.0009995003330835331,0.0009995003330835331
2.8014361622999333,3.2455526911342694,12.521796746960606,12.495326579335364,0.0009995003330835331,12.388398368982115,8.570738972360132,0.0009995003330835331,12.388398368982115,10.010461113985807,0.0009995003330835331,0.0009995003330835331
1.7261784493218697,1.7263316639055997,18.68012285264457,16.44513017856788,6.187472614009503,18.64584114926763,15.28481339428159,9.370949348949148,16.383220421098585,15.658975008133428,0.0009995003330835331,0.0009995003330835331
1.0980685808858182,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,0.0009995003330835331,18.68012285264457,16.44513017856788,6.187472614009503,18.64584114926763,15.28481339428159,9.370949348949148,16.383220421098585,15.658975008133428,0.0009995003330835331,0.0009995003330835331
6.528988832246246,6.528992616055583,9.70196647832666,9.657907863516764,0.0009995003330835331,9.523336473655114,7.399931701787966,4.295379918460156,9.523336473655114,8.559423402829486,0.0009995003330835331,0.0009995003330835331
4.624963164218111,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.6927165878682169,0.6931471805599453,18.68012285264457,16.44513017856788,6.187472614009503,18.64584114926763,15.28481339428159,9.370949348949148,16.383220421098585,15.658975008133428,0.0009995003330835331,0.0009995003330835331
4.624962752449347,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
4.36628145306578,4.3684922662931145,5.908649970582183,0.0009995003330835331,0.0009995003330835331,5.902633333401366,4.815454684937353,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
3.1127794830011024,3.1155294390439576,7.298695408473738,0.0009995003330835331,0.0009995003330835331,6.90875477931522,5.691959524879491,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.0009995003330835331
0.0009995003330835331,0.0009995003330835331,0.848868055556721,0.0009995003330835331,0.848868055556721,0.848868055556721,0.848868055556721,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.6931471805599453
5.743625204253036,5.744061594486653,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
4.6249575778740954,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.7343423134554173,0.7349769151395771,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
1.94590300617266,1.94602599948725,18.68012285264457,16.44513017856788,6.187472614009503,18.64584114926763,15.28481339428159,9.370949348949148,16.383220421098585,15.658975008133428,0.0009995003330835331,0.0009995003330835331
0.4665576988414357,0.4668737362368079,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
2.8572606018215443,2.7963798505665083,7.313886831633462,0.0009995003330835331,7.313886831633462,7.313886831633462,7.313886831633462,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.0009995003330835331
4.624963164218111,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,4.655148236721782,0.9362923723070832,0.0009995003330835331,0.9362925550157996,0.9362925550157996,0.9362925550157996,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453
3.9073006546609332,3.9073090943868753,7.313886831633462,0.0009995003330835331,7.313886831633462,7.313886831633462,7.313886831633462,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.0009995003330835331
7.5851386505180525,7.585214456308176,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
3.6113749676381355,3.611416947565042,3.1419083837115926,0.0009995003330835331,3.1419083837115926,3.1419083837115926,3.1419083837115926,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
1.3772749810225653,1.3774313731201604,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
4.624952859163621,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
3.0854449455920423,3.0857375101784235,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,3.235605197295782,1.4975358069340725,0.0009995003330835331,0.0009995003330835331,1.161813040391062,0.6246889875355569,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453
0.0009995003330835331,0.0009995003330835331,18.68012285264457,16.44513017856788,6.187472614009503,18.64584114926763,15.28481339428159,9.370949348949148,16.383220421098585,15.658975008133428,0.0009995003330835331,0.0009995003330835331
0.6661967636716284,0.6665742313692281,2.6651427000909336,0.0009995003330835331,2.6651427000909336,2.6651427000909336,2.6651427000909336,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.6931471805599453
4.6249575778740954,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
4.624957989644989,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
4.6249575778740954,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
4.624953281720982,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.5499001723916039,0.6930841985766218,2.6651427000909336,0.0009995003330835331,2.6651427000909336,2.6651427000909336,2.6651427000909336,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.6931471805599453
1.2520835491708926,1.2525091762928513,6.564491879023978,0.0009995003330835331,5.83590103720617,5.908295502532048,5.872753246684639,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,2.9590891743377474,1.2360658967144438,0.0009995003330835331,0.5111167813754999,0.6931471805599453,0.5955426206774997,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
4.6249402137333036,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.009991866624209367,0.0295588022415444,15.989239313215029,15.989239313215029,0.0009995003330835331,15.201805169084134,13.591345177885827,0.0009995003330835331,15.201805169084134,13.591345177885827,0.0009995003330835331,0.0009995003330835331
4.6249575778740954,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
1.5366183647665017,1.5382853301641368,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
7.601901253081709,7.601901959875166,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,7.115723901674045,6.533396792052701,0.0009995003330835331,0.0009995003330835331,6.398594934535208,4.748881311368975,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,1.0233887166180107,18.68012285264457,16.44513017856788,6.187472614009503,18.64584114926763,15.28481339428159,9.370949348949148,16.383220421098585,15.658975008133428,0.0009995003330835331,0.0009995003330835331
7.601901253081709,7.601901959875166,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
3.0081643194331025,3.0084543881757697,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
1.9588041738215873,1.959075570459318,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
7.601901253081709,7.601901959875166,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,7.599282242198549,0.7604959202693359,0.0009995003330835331,0.3643986392620519,0.5304452931499216,0.45086413203019493,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453
6.79531433984787,6.7958876263109715,9.999999999995e-13,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
5.736152423860728,5.736993694485452,10.447355640627912,9.151398102941625,0.0009995003330835331,9.734417801417921,7.046999627428666,7.873450059322101,8.82497196556714,8.45835698805074,0.0009995003330835331,0.0009995003330835331
3.2102637564342884,3.2109900690645095,5.422929025550954,0.0009995003330835331,0.0009995003330835331,5.328096251365751,4.333106390794451,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
9.022015493894749,9.022066743294282,11.032467377820634,0.0009995003330835331,0.0009995003330835331,11.032467377820634,10.339336365278733,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
1.1311243309781822,1.1314021114911006,4.730656806029507,0.0009995003330835331,2.6651427000909336,4.605170185988092,4.04629162623318,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.6931471805599453
4.45318644365501,4.432117615628468,10.29507503665773,10.453961022259657,0.0009995003330835331,9.90353755128617,6.862101292711727,0.0009995003330835331,9.90353755128617,7.564079319352349,0.0009995003330835331,0.0009995003330835331
0.20844532690349776,0.2088281491440271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
4.6249522248370365,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
0.0009995003330835331,3.610799316152479,4.618451596294006,0.0009995003330835331,0.0009995003330835331,4.605170185988092,3.261331683904593,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.0009995003330835331
4.624963164218111,4.624972813284271,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
2.129033481603073,2.1291583736219377,0.848868055556721,0.0009995003330835331,0.0009995003330835331,0.848868055556721,0.5119250192092917,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.0009995003330835331
5.3183761855341265,5.31838956534969,8.205385294985735,0.0009995003330835331,0.0009995003330835331,7.462387239685337,6.261112874031865,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
6.462259892551223,6.459200646199273,9.931999928338236,0.0009995003330835331,0.0009995003330835331,9.878989920935728,7.293574128327926,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331
5.345644248260747,5.3464424696133515,0.037167074148704904,0.0009995003330835331,0.037166681997964635,0.037166681997964635,0.037166681997964635,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453
2.990939417145577,2.9910048277701256,7.3152933084368525,0.0009995003330835331,0.0009995003330835331,7.313886831633462,5.5268547489657935,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.0009995003330835331
0.0009995003330835331,0.0009995003330835331,18.68012285264457,16.44513017856788,6.187472614009503,18.64584114926763,15.28481339428159,9.370949348949148,16.383220421098585,15.658975008133428,0.0009995003330835331,0.0009995003330835331
