Time_Diff_between_first_and_last_(Mins),Unique_Received_From_Addresses,total_transactions_(including_tnx_to_create_contract,_ERC20_total_Ether_received,_ERC20_uniq_sent_token_name,_ERC20_most_sent_token_type,_ERC20_most_rec_token_type
4.204244757921959,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.410592775046348,1.791759469228055,2.995732273553991,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.69135097527517,2.0794415416798357,3.4339872044851463,0.07296154361271782,0.0009995003330835331,1.6094379124341003,5.733341276897746
6.209836733543301,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.478638479416931,1.3862943611198906,2.9444389791664403,10.872365751025574,1.3862943611198906,2.8903717578961645,2.9444389791664403
12.743185560929275,1.3862943611198906,2.1972245773362196,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
4.206184043977636,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.54760507325396,1.6094379124341003,3.2188758248682006,8.317274768903602,0.6931471805599453,4.276666119016055,4.356708826689592
4.198254025612612,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.315129361814495,1.3862943611198906,1.791759469228055,4.730656806029507,0.6931471805599453,4.605170185988092,4.31748811353631
10.627270140056742,0.6931471805599453,1.791759469228055,0.8594081784282878,0.0009995003330835331,1.6094379124341003,5.733341276897746
12.331693110367173,1.3862943611198906,1.9459101490553132,0.24374121620971564,0.0009995003330835331,1.6094379124341003,5.733341276897746
11.644952789551287,0.6931471805599453,2.0794415416798357,0.5601509304354152,0.0009995003330835331,1.6094379124341003,5.733341276897746
12.903744499300123,1.0986122886681098,5.666426688112432,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.703811048828781,1.3862943611198906,4.276666119016055,0.03708722927882794,0.0009995003330835331,1.6094379124341003,5.733341276897746
13.238884425978775,2.1972245773362196,3.091042453358316,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.331741925081323,1.6094379124341003,4.962844630259907,1.1325136038770964,0.0009995003330835331,1.6094379124341003,5.043425116919247
10.16855469938533,2.8903717578961645,3.1354942159291497,0.6931471805599453,0.0009995003330835331,0.6931471805599453,5.272999558563747
8.977313137587792,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.483976390585344,1.0986122886681098,2.0794415416798357,4.238528589130129,0.0009995003330835331,1.6094379124341003,5.733341276897746
0.0009995003330835331,0.6931471805599453,0.6931471805599453,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
13.11430362468155,1.3862943611198906,3.4657359027997265,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
5.788644320836681,1.3862943611198906,1.791759469228055,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
1.9387416595767009,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.39673701243495,2.1972245773362196,4.219507705176107,11.93279196147904,1.9459101490553132,5.472270673671475,5.929589143389895
8.030321696246311,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.168367507312775,1.791759469228055,5.14166355650266,0.8769245184402213,0.0009995003330835331,1.6094379124341003,5.733341276897746
5.7747068129929,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
6.216047062616446,0.6931471805599453,1.3862943611198906,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
13.688204002208053,1.9459101490553132,3.8066624897703196,15.51596216716029,0.6931471805599453,5.605802066295998,5.811140992976701
4.038655656361512,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
4.579544638349119,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
2.982140320034524,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.68764752692364,1.791759469228055,2.833213344056216,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
11.923418379118772,0.6931471805599453,2.0794415416798357,9.649553503686308,1.791759469228055,2.8903717578961645,2.9444389791664403
13.324241485468606,2.772588722239781,4.248495242049359,12.521796746960606,2.302585092994046,4.727387818712341,5.811140992976701
8.928829882733233,1.0986122886681098,1.6094379124341003,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
10.976681515347684,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
5.2836097376757625,0.6931471805599453,1.0986122886681098,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
12.54008729332374,3.7376696182833684,3.8501476017100584,9.70196647832666,1.3862943611198906,5.659482215759621,4.736198448394496
5.756374924775372,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
7.885528617439685,0.6931471805599453,1.0986122886681098,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
5.801876654321982,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.239637270136114,1.0986122886681098,4.90527477843843,5.908649970582183,0.0009995003330835331,1.6094379124341003,4.3694478524670215
13.134814104412472,2.70805020110221,3.9889840465642745,7.298695408473738,0.0009995003330835331,0.6931471805599453,5.84354441703136
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.848868055556721,0.0009995003330835331,0.6931471805599453,4.31748811353631
11.327063006576955,1.0986122886681098,6.0330862217988015,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
4.210199814972569,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
11.118335754758252,0.6931471805599453,2.1972245773362196,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
6.867693412158277,1.3862943611198906,1.6094379124341003,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
6.618738983517219,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
9.28270103275583,2.772588722239781,3.295836866004329,7.313886831633462,0.0009995003330835331,0.6931471805599453,5.225746673713202
5.781915668059543,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.200581496730269,2.1972245773362196,3.4011973816621555,0.9362923723070832,0.0009995003330835331,1.6094379124341003,5.733341276897746
9.577413170376829,3.6109179126442243,3.7376696182833684,7.313886831633462,0.0009995003330835331,0.6931471805599453,5.225746673713202
12.873168364432392,5.10594547390058,6.555356891810665,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.646268176150103,1.3862943611198906,2.5649493574615367,3.1419083837115926,0.0009995003330835331,1.6094379124341003,5.030437921392435
2.4203681286504293,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
4.236567242612494,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.85311814380394,1.9459101490553132,3.1780538303479458,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.673942531213356,1.3862943611198906,4.709530201312334,1.4975358069340725,0.0009995003330835331,1.6094379124341003,5.733341276897746
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
11.007342242441416,1.3862943611198906,2.1972245773362196,2.6651427000909336,0.0009995003330835331,0.6931471805599453,4.31748811353631
4.211683054639334,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
4.364117214130314,1.3862943611198906,1.9459101490553132,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
4.099000373758295,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
5.782593655080491,2.4849066497880004,2.772588722239781,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
5.389619524954822,1.0986122886681098,1.6094379124341003,2.6651427000909336,0.0009995003330835331,0.6931471805599453,4.31748811353631
8.303794504303815,1.0986122886681098,1.791759469228055,6.564491879023978,0.0009995003330835331,1.6094379124341003,5.313205979041787
12.254537899779237,1.791759469228055,4.356708826689592,1.2360658967144438,0.0009995003330835331,1.6094379124341003,4.787491742782046
5.761422254102616,1.0986122886681098,1.9459101490553132,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.051758610694545,0.6931471805599453,2.772588722239781,15.989239313215029,1.9459101490553132,5.472270673671475,5.929589143389895
4.123093975508087,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
10.53463352359243,0.6931471805599453,3.6109179126442243,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
1.843719208158766,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.831389546388507,2.4849066497880004,6.12029741895095,6.533396792052701,0.0009995003330835331,1.6094379124341003,4.787491742782046
10.582282987713382,2.70805020110221,3.4339872044851463,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
2.776954179749421,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
9.493262634484124,1.791759469228055,2.3978952727983707,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
9.323407415915211,0.6931471805599453,2.1972245773362196,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
2.0320878452963655,4.532599493153256,4.564348191467836,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.094457916640208,1.791759469228055,6.80903930604298,0.7604959202693359,0.0009995003330835331,1.6094379124341003,5.733341276897746
13.772868522757674,2.1972245773362196,7.198183577101943,9.999999999995e-13,0.0009995003330835331,1.6094379124341003,6.142037405587356
13.123752771748833,4.90527477843843,5.0106352940962555,10.447355640627912,1.0986122886681098,4.59511985013459,4.624972813284271
12.854722021550279,1.0986122886681098,4.543294782270004,5.422929025550954,0.0009995003330835331,1.6094379124341003,5.424950017481403
13.283665907388093,1.791759469228055,7.613324979540639,11.032467377820634,0.0009995003330835331,1.6094379124341003,6.142037405587356
12.141773402429996,1.3862943611198906,1.6094379124341003,4.730656806029507,0.0009995003330835331,0.6931471805599453,4.31748811353631
12.551616184622356,2.1972245773362196,4.394449154672439,10.29507503665773,2.0794415416798357,4.59511985013459,5.043425116919247
1.0543120297715298,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
4.226103551734458,0.6931471805599453,1.791759469228055,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
9.368275311025235,3.6109179126442243,3.6888794541139363,4.618451596294006,0.0009995003330835331,0.6931471805599453,5.272999558563747
5.7912437504261955,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
9.057911542247197,2.833213344056216,2.8903717578961645,0.848868055556721,0.0009995003330835331,0.6931471805599453,5.272999558563747
12.955984655541448,1.3862943611198906,3.044522437723423,8.205385294985735,0.0009995003330835331,1.6094379124341003,5.552959584921617
13.979083265043375,1.6094379124341003,6.760414691083428,9.931999928338236,0.0009995003330835331,1.6094379124341003,5.552959584921617
13.59698354651268,2.302585092994046,6.710523109452428,0.037167074148704904,0.0009995003330835331,1.6094379124341003,5.733341276897746
12.638108179269471,2.70805020110221,2.8903717578961645,7.3152933084368525,0.0009995003330835331,0.6931471805599453,5.225746673713202
12.209177570258646,1.3862943611198906,2.1972245773362196,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
0.0009995003330835331,0.6931471805599453,0.6931471805599453,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
3.6436205477083212,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.848868055556721,0.0009995003330835331,0.6931471805599453,4.31748811353631
10.463168195511274,1.6094379124341003,2.1972245773362196,0.848868055556721,0.0009995003330835331,0.6931471805599453,4.31748811353631
10.732168619391148,1.0986122886681098,2.833213344056216,4.605170185988092,0.0009995003330835331,0.6931471805599453,5.049856007249537
5.756374924775372,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
0.5766133643039938,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
0.6780335427498971,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.848868055556721,0.0009995003330835331,0.6931471805599453,4.31748811353631
6.848079581794282,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.084501206614332,1.9459101490553132,2.833213344056216,7.290217047374737,1.0986122886681098,4.820281565605037,2.8903717578961645
12.469501458549349,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.556392241962604,1.791759469228055,4.532599493153256,2.151448072064959,0.0009995003330835331,1.6094379124341003,4.787491742782046
12.331633577002894,1.9459101490553132,2.8903717578961645,0.776126494029024,0.0009995003330835331,1.6094379124341003,5.733341276897746
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
13.525749392362075,1.0986122886681098,6.267200548541362,1.3967565804902293,0.0009995003330835331,1.6094379124341003,6.030685260261263
1.3217558399823195,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
2.343727036325221,1.0986122886681098,1.9459101490553132,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.62161174021216,1.9459101490553132,2.8903717578961645,8.174988574331712,0.6931471805599453,4.1588830833596715,4.787491742782046
11.378381559927966,1.0986122886681098,1.3862943611198906,2.6651427000909336,0.0009995003330835331,0.6931471805599453,4.31748811353631
5.17558460116574,0.6931471805599453,1.0986122886681098,2.6651427000909336,0.0009995003330835331,0.6931471805599453,4.31748811353631
13.930019778308354,1.791759469228055,6.364750756851911,5.902633333401366,0.0009995003330835331,1.6094379124341003,4.3694478524670215
12.259955060251087,1.791759469228055,4.919980925828125,0.4414002064588681,0.0009995003330835331,1.6094379124341003,5.733341276897746
11.808180390848786,0.6931471805599453,1.3862943611198906,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
12.29683714573356,1.0986122886681098,5.583496308781699,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
9.506509080840493,1.791759469228055,2.5649493574615367,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
11.388746770620978,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.608239888320135,0.6931471805599453,1.0986122886681098,6.802040543040157,0.0009995003330835331,1.6094379124341003,6.077642243349034
11.582124701829049,1.9459101490553132,4.204692619390966,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
11.780718964432605,0.6931471805599453,4.219507705176107,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
5.771347660818625,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
9.38304500066543,0.6931471805599453,1.0986122886681098,8.492884146254474,0.0009995003330835331,1.6094379124341003,5.929589143389895
13.339850915590125,1.6094379124341003,3.713572066704308,10.839834522877764,2.4849066497880004,4.820281565605037,5.313205979041787
12.980314211326125,1.3862943611198906,2.0794415416798357,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.648766798781539,1.9459101490553132,4.382026634673881,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
5.79414102139568,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
4.3778931033922746,1.0986122886681098,1.9459101490553132,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
8.217586974756053,1.0986122886681098,1.3862943611198906,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
7.158692969639669,2.8903717578961645,4.02535169073515,9.304187914466047,1.9459101490553132,5.247024072160486,5.645446897643238
12.321947862457192,3.367295829986474,4.477336814478207,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
10.028744808708405,0.0009995003330835331,2.5649493574615367,0.09531017980432487,0.0009995003330835331,1.6094379124341003,5.117993812416755
12.784814865806934,1.9459101490553132,3.091042453358316,6.533895634555963,0.0009995003330835331,1.6094379124341003,4.787491742782046
5.795236745139458,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.958097699700366,2.3978952727983707,3.295836866004329,10.628462309721552,0.6931471805599453,5.472270673671475,5.929589143389895
7.322332082558715,2.302585092994046,2.302585092994046,8.47999999999964e-14,0.0009995003330835331,0.6931471805599453,6.013715156042802
4.380149874661021,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.331668062687282,1.3862943611198906,4.394449154672439,0.4472430417330062,0.0009995003330835331,1.6094379124341003,4.787491742782046
7.803741257515928,2.4849066497880004,2.4849066497880004,4.618451596294006,0.0009995003330835331,0.6931471805599453,5.272999558563747
11.965858085151279,1.0986122886681098,6.52795791762255,6.401353859309651,0.0009995003330835331,1.6094379124341003,6.142037405587356
5.763308453970228,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,2.6651427000909336,0.0009995003330835331,0.6931471805599453,4.31748811353631
1.8671761085128091,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.927805807674899,1.791759469228055,2.4849066497880004,6.201249728973111,1.0986122886681098,1.6094379124341003,5.996452088619021
12.60137956685129,2.8903717578961645,4.90527477843843,14.95827109503151,1.9459101490553132,5.472270673671475,5.929589143389895
11.010129516898386,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.159616097636947,1.6094379124341003,2.302585092994046,8.749284416794223,1.0986122886681098,4.59511985013459,4.762173934797756
12.331671943354815,1.3862943611198906,4.990432586778736,1.005937667924817,0.0009995003330835331,1.6094379124341003,4.787491742782046
13.932501350990435,1.791759469228055,6.618738983517219,21.16347317552746,0.0009995003330835331,1.6094379124341003,5.996452088619021
5.738280515063768,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.651146532510019,2.0794415416798357,2.833213344056216,7.622455366949078,0.0009995003330835331,1.6094379124341003,5.802118375377063
12.170183412828207,1.9459101490553132,3.6375861597263857,1.1244718795865174,0.0009995003330835331,0.6931471805599453,5.552959584921617
10.452271169483067,2.0794415416798357,2.70805020110221,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.83926509167181,0.6931471805599453,7.682021510826875,15.360143163169893,0.6931471805599453,5.634789603169249,6.052089168924417
13.79539832614556,3.1354942159291497,4.605170185988092,11.26035582927457,2.302585092994046,5.247024072160486,5.043425116919247
8.368588769294194,3.091042453358316,3.367295829986474,0.848868055556721,0.0009995003330835331,0.6931471805599453,4.31748811353631
12.58268714856597,1.6094379124341003,3.4011973816621555,0.8176335717750248,0.0009995003330835331,1.6094379124341003,5.733341276897746
13.773396458202127,2.4849066497880004,4.990432586778736,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
11.402694440952716,0.6931471805599453,1.9459101490553132,6.401104635511273,0.0009995003330835331,1.6094379124341003,5.733341276897746
12.331633577002894,2.0794415416798357,5.278114659230517,1.4405957971965793,0.0009995003330835331,1.6094379124341003,4.787491742782046
13.811578487497652,1.3862943611198906,4.060443010546419,0.07073919777120267,0.6931471805599453,5.247024072160486,5.733341276897746
4.179298268102264,0.6931471805599453,1.0986122886681098,0.848868055556721,0.0009995003330835331,0.6931471805599453,4.31748811353631
0.8960880245566356,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
10.38897844509771,2.0794415416798357,3.7376696182833684,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
2.5855058483441162,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
6.376131532578863,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.124802393065059,1.6094379124341003,3.1354942159291497,7.26951666381981,1.0986122886681098,4.59511985013459,5.497168225293202
13.156190146283846,6.822197390620491,9.210440366976517,10.025505887968363,1.3862943611198906,5.25227342804663,4.90527477843843
12.673863453291325,1.3862943611198906,3.5553480614894135,3.070730280402157,0.0009995003330835331,1.6094379124341003,5.733341276897746
4.212868064406208,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
13.646970810250078,4.430816798843313,7.4570320891223805,19.209510245063676,3.6109179126442243,4.59511985013459,5.043425116919247
13.2964181415657,1.0986122886681098,1.0986122886681098,5.4436312751529705,0.0009995003330835331,1.6094379124341003,5.552959584921617
12.684005939219485,1.0986122886681098,5.14166355650266,2.1980769055568574,0.0009995003330835331,1.6094379124341003,5.733341276897746
13.793716667017915,0.6931471805599453,4.23410650459726,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
4.287028906051602,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
5.797424597359829,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
6.085182550981734,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
1.6134299337036377,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.439441658162526,1.791759469228055,5.0369526024136295,0.7581883433207978,0.0009995003330835331,1.6094379124341003,5.733341276897746
5.741335130708785,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
12.255276200432357,1.0986122886681098,3.7376696182833684,6.438090506717889,1.0986122886681098,4.406719247264253,4.836281906951478
10.98488704739234,1.3862943611198906,2.1972245773362196,4.61512051684126,0.0009995003330835331,0.6931471805599453,6.133398042996649
11.517665513170757,1.6094379124341003,2.1972245773362196,0.7555417973635872,0.0009995003330835331,1.6094379124341003,5.733341276897746
5.786805352592313,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
0.0009995003330835331,0.6931471805599453,0.6931471805599453,2.6651427000909336,0.0009995003330835331,0.6931471805599453,4.31748811353631
9.517957415907443,2.995732273553991,3.5553480614894135,1.3012809867929338,0.0009995003330835331,0.6931471805599453,4.31748811353631
7.79604974721523,0.6931471805599453,1.0986122886681098,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
13.997952399190433,1.0986122886681098,7.409741954080923,9.95669698495809,0.0009995003330835331,1.6094379124341003,6.0844994130751715
5.806248806200691,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,1.6094379124341003,1.3862943611198906
3.033509637888021,0.6931471805599453,1.0986122886681098,18.68012285264457,0.8691702781551407,1.6094379124341003,1.3862943611198906
